split,emotion,path,hash
train,sad,..\dataset\raw\train\sad\Training_23489963.jpg,158a591ebd86202d56c3880e63e5a3a6
train,surprise,..\dataset\raw\train\surprise\Training_50806645.jpg,b6327538ce401d8366f6bf40b9216f81
train,sad,..\dataset\raw\train\sad\Training_97913735.jpg,d80d41957157ce65ccd5dfa1952f676b
train,sad,..\dataset\raw\train\sad\Training_89637135.jpg,54d151b6a7b9eb2e1309a7a61947e9ac
train,angry,..\dataset\raw\train\angry\Training_19521391.jpg,c83e2bde4d0a9a632e6baff5227e41f2
train,sad,..\dataset\raw\train\sad\Training_3688322.jpg,7d969957d6af63b4bffb6cf47c9bde9c
train,fear,..\dataset\raw\train\fear\Training_62024343.jpg,7dc0f13423039fc4083f5036eb69bfe9
train,angry,..\dataset\raw\train\angry\Training_82035674.jpg,595b7912301ce3cbe2e851d68eba4cdb
train,surprise,..\dataset\raw\train\surprise\Training_69303250.jpg,533bb569f4dc833dcb5a548e12a13c2f
train,happy,..\dataset\raw\train\happy\Training_25309700.jpg,dc1edb1403ab0bb8ce69a78f9eb3b7fa
train,happy,..\dataset\raw\train\happy\Training_6948303.jpg,28b5d0edc1da960b0817edef7a54c9a8
train,fear,..\dataset\raw\train\fear\Training_39487091.jpg,e880d67dba9d0d1b68ad4123535866ce
train,fear,..\dataset\raw\train\fear\Training_19508096.jpg,0ca0cd3d1f7a614acfe22c5ec1441ae9
train,fear,..\dataset\raw\train\fear\Training_37212758.jpg,a01dfd2768e9017205d42c47ba9415b1
train,sad,..\dataset\raw\train\sad\Training_80719524.jpg,ce00bd67c67d7ec88c12ad13b58b4171
train,neutral,..\dataset\raw\train\neutral\Training_82229126.jpg,2aeae40d216972ecbf3f891c10d523be
train,happy,..\dataset\raw\train\happy\Training_40995072.jpg,ac17cacdd1d241b042a589981dd17bb7
train,fear,..\dataset\raw\train\fear\Training_12978649.jpg,d84073a82582f4557865e90812389037
train,happy,..\dataset\raw\train\happy\Training_79964605.jpg,04d40c4c51b03c769e3372a12f942c7b
train,sad,..\dataset\raw\train\sad\Training_32589503.jpg,5f4f1968d032aa45d172a029cee97d1b
train,neutral,..\dataset\raw\train\neutral\Training_78319350.jpg,9202267a6592a7dcd88c7dad7dc3bcd2
train,fear,..\dataset\raw\train\fear\Training_96870859.jpg,1cbff9f6a51f76d1f18192ba83fa4e75
train,surprise,..\dataset\raw\train\surprise\Training_84879065.jpg,16edd2f633e9e4d40a81bc8dcf7e235f
train,fear,..\dataset\raw\train\fear\Training_27844181.jpg,429b3c9d87e8d9e3333476a03af2bcd0
train,sad,..\dataset\raw\train\sad\Training_92784655.jpg,09949b65bd815fb304a4608df5ba2910
train,angry,..\dataset\raw\train\angry\Training_81569305.jpg,cb2142f51ec4b61660a5b1ceef45f7d2
train,neutral,..\dataset\raw\train\neutral\Training_93883729.jpg,151d5b58f4735c5b11d67542d78b7290
train,angry,..\dataset\raw\train\angry\Training_15337964.jpg,1ca5174fa511493d5413385fc8e1bb03
train,sad,..\dataset\raw\train\sad\Training_18534719.jpg,3d524950adcd4f465a8a6267ad8273dc
train,happy,..\dataset\raw\train\happy\Training_97775259.jpg,cc42cb2721bd970a5a9409e2b13b27d4
train,sad,..\dataset\raw\train\sad\Training_99025748.jpg,3c1198ac74764bb94b402ba604e6f1f0
train,happy,..\dataset\raw\train\happy\Training_92298052.jpg,21bbb1ef4de465ea10f89de26afc42ff
train,happy,..\dataset\raw\train\happy\Training_68111950.jpg,16ceaffabb66ae1369703983af62755b
train,happy,..\dataset\raw\train\happy\Training_36842270.jpg,64e38c009355a1f84ac590a94b7af14e
train,fear,..\dataset\raw\train\fear\Training_92579050.jpg,9706c1e0f0bffaadafac3eb0e5c4919e
train,happy,..\dataset\raw\train\happy\Training_78806702.jpg,3109a23f2253b910a5cd35460f79eb04
train,sad,..\dataset\raw\train\sad\Training_97399660.jpg,1addc76291de3377ceb0da458d6aecbc
train,neutral,..\dataset\raw\train\neutral\Training_13142523.jpg,26c1bfabfae8dc52fcfd2679e399674e
train,sad,..\dataset\raw\train\sad\Training_39163469.jpg,001e84eff8e81ed42abe348cb09789a1
train,happy,..\dataset\raw\train\happy\Training_99069402.jpg,2e5af82527dcbef4e3202ccc57fd08e2
train,sad,..\dataset\raw\train\sad\Training_60780793.jpg,1afbd0355e8c15ea2176b7de2417710e
train,neutral,..\dataset\raw\train\neutral\Training_60103117.jpg,d62fcfabd569e56566d97601d6bfb61f
train,neutral,..\dataset\raw\train\neutral\Training_44097962.jpg,070755a0f79a99ad6b16e08dc16f7052
train,angry,..\dataset\raw\train\angry\Training_16622790.jpg,0ffda1907a80e43f5c78aa7c02b36c32
train,sad,..\dataset\raw\train\sad\Training_42815150.jpg,32abb0376c540561753ba09286110356
train,angry,..\dataset\raw\train\angry\Training_58925397.jpg,21f1384cf08633b85dcc58b73040dfa1
train,fear,..\dataset\raw\train\fear\Training_3635531.jpg,8ee4a4a0acad06022f54b26f8ded02d6
train,angry,..\dataset\raw\train\angry\Training_99369595.jpg,438dd53f8f16433a579ab38f62c60495
train,neutral,..\dataset\raw\train\neutral\Training_97256484.jpg,6fabd1240bb4b208dd0d313d33544974
train,happy,..\dataset\raw\train\happy\Training_58136540.jpg,f3e7dcaa2fb6a5907361081bd00d605c
train,happy,..\dataset\raw\train\happy\Training_54179016.jpg,b805a78e73d285602b2cd27142f39b68
train,sad,..\dataset\raw\train\sad\Training_99781049.jpg,d8d71ef4b5940982ac4bfb68f6d69f3d
train,sad,..\dataset\raw\train\sad\Training_23711617.jpg,568fe7a35d6c8b9f871850fdcbdce8b1
train,happy,..\dataset\raw\train\happy\Training_37299016.jpg,6312d9f9a0f3dd755f1cf9818dfdb0da
train,happy,..\dataset\raw\train\happy\Training_15524281.jpg,0fdc0832823ed2c5d9b4f0b30fdae492
train,angry,..\dataset\raw\train\angry\Training_98901131.jpg,be71e1320ceda1a8166b8ae05ccb8aa6
train,sad,..\dataset\raw\train\sad\Training_28799178.jpg,f14b6e176c7378f22b185afea7aa8437
train,angry,..\dataset\raw\train\angry\Training_15799535.jpg,61bbf768a2e7f86528cdeb49eea7f59b
train,happy,..\dataset\raw\train\happy\Training_96395405.jpg,2e62ff1e4d441eb685dab544e63fe378
train,fear,..\dataset\raw\train\fear\Training_60920845.jpg,f64e27cb6ace47ec4c2de7a3dcd1d9b8
train,happy,..\dataset\raw\train\happy\Training_1356296.jpg,b0d16460b94e7d924d73f8f01b3c1fa5
train,neutral,..\dataset\raw\train\neutral\Training_11348462.jpg,1b24e670d26b61f9922b13707ede41bd
train,fear,..\dataset\raw\train\fear\Training_33096480.jpg,941177b8fe99486651ca074c0853aebd
train,neutral,..\dataset\raw\train\neutral\Training_66900562.jpg,f232beda2218e3ca0a3fc53335e004a0
train,neutral,..\dataset\raw\train\neutral\Training_5663134.jpg,50a0ccca8efb12f1e13b8aa6c2a18bd5
train,neutral,..\dataset\raw\train\neutral\Training_49189493.jpg,42038faea4f44a5ba0d2fdf12c354dc7
train,happy,..\dataset\raw\train\happy\Training_63169844.jpg,7a00dfe27d53414591baf04b1fd36847
train,neutral,..\dataset\raw\train\neutral\Training_92649140.jpg,dba4598e886fc85df8208cb6e3f52f89
train,fear,..\dataset\raw\train\fear\Training_64708688.jpg,c86593912951967f9042c6afc19c59d9
train,angry,..\dataset\raw\train\angry\Training_66055698.jpg,e67fd893144b56f138141054733af99a
train,happy,..\dataset\raw\train\happy\Training_60370368.jpg,d48cab1cc5efa511a848c5402497273e
train,angry,..\dataset\raw\train\angry\Training_36998609.jpg,bea91cf8280977b92ef07633c7762941
train,sad,..\dataset\raw\train\sad\Training_27040612.jpg,2f08436590c698f53124c99e5d3dfc42
train,sad,..\dataset\raw\train\sad\Training_70651275.jpg,2bc45e474bc1174b2ad37978aa623587
train,angry,..\dataset\raw\train\angry\Training_9430649.jpg,4ccef51bc5c35ac33f3791468ab2f1ae
train,fear,..\dataset\raw\train\fear\Training_73308751.jpg,229bf4f0a5a3bed3f2f746ba9238d255
train,surprise,..\dataset\raw\train\surprise\Training_59879363.jpg,b75caabcd5f4d028bb3da1f2d7c46a0b
train,surprise,..\dataset\raw\train\surprise\Training_33738120.jpg,f1a96132a6f60b4b667d415575503675
train,neutral,..\dataset\raw\train\neutral\Training_90509703.jpg,329180cd97af6b13c56b393d5b5de2b4
train,happy,..\dataset\raw\train\happy\Training_54199396.jpg,53781c37ac60819d690bd4c601dea302
train,happy,..\dataset\raw\train\happy\Training_82949525.jpg,bc4fcc113569db213c1fc20c5c738df7
train,fear,..\dataset\raw\train\fear\Training_69535836.jpg,b49a2ae7834a238732a87f730106322c
train,happy,..\dataset\raw\train\happy\Training_42305373.jpg,465a04decefc02f1b69cca786624fcc2
train,fear,..\dataset\raw\train\fear\Training_31486508.jpg,d663b005c73defae4340420deb779f27
train,happy,..\dataset\raw\train\happy\Training_98357925.jpg,4e958ba0b23ca822a691864aefac536e
train,sad,..\dataset\raw\train\sad\Training_49233304.jpg,4fb0de078be3e980f3e97ed25cb6dc20
train,happy,..\dataset\raw\train\happy\Training_17532890.jpg,9ddc84594f79bf1bed2e6bf2beea224c
train,surprise,..\dataset\raw\train\surprise\Training_44794745.jpg,e6a561c10e1745d4339d86bda8976901
train,fear,..\dataset\raw\train\fear\Training_56753043.jpg,f9d134867269ac9736d9f7c76b00cdce
train,sad,..\dataset\raw\train\sad\Training_35954669.jpg,5f30bd040fd065fd0076fdc90096f8bd
train,happy,..\dataset\raw\train\happy\Training_22398160.jpg,e8d541bab5d3b297a1f5839a49e1a0e5
train,neutral,..\dataset\raw\train\neutral\Training_36016853.jpg,19da551a3da7ee98a7d49a6b0194b5ec
train,happy,..\dataset\raw\train\happy\Training_24581257.jpg,b425223183aed4e8f5bd1273b6eba1e7
train,neutral,..\dataset\raw\train\neutral\Training_57884236.jpg,067d68c64e1482a45e11a26dd66c7565
train,happy,..\dataset\raw\train\happy\Training_64528538.jpg,6d04970b24ee74da8da335974693007d
train,happy,..\dataset\raw\train\happy\Training_99976548.jpg,a6c2c3ebff1945b65101befe11f7895d
train,neutral,..\dataset\raw\train\neutral\Training_80247600.jpg,8d3647c65786c5a062ebf84cf5ae5a2c
train,neutral,..\dataset\raw\train\neutral\Training_79621486.jpg,1c53e560d17849af5d7e350c3b04247d
train,happy,..\dataset\raw\train\happy\Training_8204097.jpg,573721d605c49f0fc5bebeaadbea8a84
train,sad,..\dataset\raw\train\sad\Training_96115903.jpg,f3b9b3d87a1c7d2eca1104ae2c396092
train,fear,..\dataset\raw\train\fear\Training_92698411.jpg,6ed743263fa1e30c1b6e2dc0c9350eac
train,happy,..\dataset\raw\train\happy\Training_51844933.jpg,047f180002c6018b88f0b911cd03c41c
train,neutral,..\dataset\raw\train\neutral\Training_78466222.jpg,80a482189157accaf515c3383a3f7299
train,sad,..\dataset\raw\train\sad\Training_42164942.jpg,cd4771cd8d86c95c94ae0576d3bf5563
train,sad,..\dataset\raw\train\sad\Training_39924372.jpg,75011d964dd6b2d065e8be3806cfb6eb
train,happy,..\dataset\raw\train\happy\Training_97105469.jpg,8d6f819664b9984b153f9fbf9e55bfbd
train,sad,..\dataset\raw\train\sad\Training_3455339.jpg,c17578edb6bf75e7b53ae747b8bbd369
train,happy,..\dataset\raw\train\happy\Training_95018089.jpg,a96e8df53db81e41eda471b925549671
train,fear,..\dataset\raw\train\fear\Training_42536701.jpg,fe2726711c8fefdd579dfc8f009d5b87
train,surprise,..\dataset\raw\train\surprise\Training_38684227.jpg,32e45e260a59c2fa3969c6e930cdb346
train,happy,..\dataset\raw\train\happy\Training_10425802.jpg,4b29fdd3b726d7a59b47997a169b25f7
train,sad,..\dataset\raw\train\sad\Training_74779597.jpg,92ff759a30d67d824a34c53dad7c33c0
train,fear,..\dataset\raw\train\fear\Training_15113585.jpg,6c89a3f0d0569a48e2778085c3075440
train,neutral,..\dataset\raw\train\neutral\Training_3335471.jpg,ade1aedec22931d300fecf4518ff8c23
train,angry,..\dataset\raw\train\angry\Training_51146675.jpg,4a4d24567fbfdd853dcd56ff44a44347
train,happy,..\dataset\raw\train\happy\Training_88617413.jpg,46e667fb9309005c0e1dc1b072484d56
train,neutral,..\dataset\raw\train\neutral\Training_9883744.jpg,3110c59b36669ae5bade50e05b2c5fd4
train,happy,..\dataset\raw\train\happy\Training_2483692.jpg,a935a519e74f624e8571b91ce1567b8c
train,surprise,..\dataset\raw\train\surprise\Training_62985726.jpg,4d0a185501e60a1ba8dfcd641fa41ff0
train,fear,..\dataset\raw\train\fear\Training_93460998.jpg,a172663bba7727f15a5c1db9f6fe3899
train,happy,..\dataset\raw\train\happy\Training_53266966.jpg,e46ae203655ab227d32dc76274907914
train,happy,..\dataset\raw\train\happy\Training_77330026.jpg,344ae08354a5b57ee029d2704f05267d
train,fear,..\dataset\raw\train\fear\Training_92079033.jpg,a0646baf734b9bd835d3f3204cdfaef9
train,sad,..\dataset\raw\train\sad\Training_49797589.jpg,1be853ea821cf6b0b1129e7c69f7776f
train,fear,..\dataset\raw\train\fear\Training_30668833.jpg,8de910d83f6de62c37cd4c0b1c3504d1
train,fear,..\dataset\raw\train\fear\Training_93951795.jpg,90ca96f4c64f6f3e37e5182bdd154600
train,happy,..\dataset\raw\train\happy\Training_47359956.jpg,267f33f5dee8935c061cc2ee5141786e
train,neutral,..\dataset\raw\train\neutral\Training_97472978.jpg,4d18eb1009fd5eaf5f562e4a8ece3531
train,neutral,..\dataset\raw\train\neutral\Training_33433767.jpg,ca9d8bb647edd2994af736c2c4bfed23
train,happy,..\dataset\raw\train\happy\Training_39110402.jpg,4109348a43866b01bcfbe9f85eec93ea
train,happy,..\dataset\raw\train\happy\Training_15663434.jpg,3c3009a1b2306a74604ccc944ffff6ce
train,surprise,..\dataset\raw\train\surprise\Training_47244276.jpg,bdab315f882e68d192ea0c1b3e222caf
train,sad,..\dataset\raw\train\sad\Training_54493149.jpg,55efc7d45073bd5fdb6aea0c7fb8568c
train,sad,..\dataset\raw\train\sad\Training_51858445.jpg,6751348b5b73d2d715c6ee5fb228c80d
train,happy,..\dataset\raw\train\happy\Training_80367489.jpg,70fc65bd9a5f788ba2969970ad370983
train,happy,..\dataset\raw\train\happy\Training_86340457.jpg,9013ada13c1a050f1f6beb3da352b17f
train,sad,..\dataset\raw\train\sad\Training_61236805.jpg,d687f203ff6f513ea26f0a836c3c37d3
train,angry,..\dataset\raw\train\angry\Training_44639059.jpg,ec147b7a06237fe88faf0f3f1623fa0b
train,happy,..\dataset\raw\train\happy\Training_87162531.jpg,c8635e57ff2981077d07653bd4dd1c45
train,happy,..\dataset\raw\train\happy\Training_73780202.jpg,7705f4882916f66a6d9b4bfb3320ab07
train,sad,..\dataset\raw\train\sad\Training_47232613.jpg,5413e8457a3f7ed6715b151143a759fd
train,neutral,..\dataset\raw\train\neutral\Training_93249721.jpg,3c4a4414b5db256b415ca751ece06801
train,fear,..\dataset\raw\train\fear\Training_81635563.jpg,e70e4eb4e534a21eb89ff6bd38dca328
train,angry,..\dataset\raw\train\angry\Training_31440420.jpg,02f6c02374b2bb84a48fe59620235e65
train,neutral,..\dataset\raw\train\neutral\Training_79734465.jpg,117b0dea7e5bf1b4777cfcd33a36fa0c
train,angry,..\dataset\raw\train\angry\Training_36229083.jpg,e535c38212345694a1159fafe0f49915
train,sad,..\dataset\raw\train\sad\Training_15446901.jpg,848c7c1b54f10548cd299deefc652af2
train,fear,..\dataset\raw\train\fear\Training_41083563.jpg,b2ce9b1456f3d2ce37bfb0cdd05d8a35
train,fear,..\dataset\raw\train\fear\Training_20722115.jpg,32a56dabada46e778b67b68aef4915eb
train,happy,..\dataset\raw\train\happy\Training_56384251.jpg,70d8b63421b87a62b343666f5926f52e
train,happy,..\dataset\raw\train\happy\Training_70850078.jpg,4983e8a14756a777bb7b3238fabe81c1
train,happy,..\dataset\raw\train\happy\Training_60697941.jpg,fee54a803492cf9660773b3d79e33ea5
train,surprise,..\dataset\raw\train\surprise\Training_45761780.jpg,1c3d1ff3640f4e6880dfbed33c7f37fb
train,fear,..\dataset\raw\train\fear\Training_8950281.jpg,298f75b4f0e4bd23277c57cdb87972d8
train,happy,..\dataset\raw\train\happy\Training_76496547.jpg,b0a37e4c73422fb73e6755e9cef1da0a
train,fear,..\dataset\raw\train\fear\Training_9307062.jpg,5afd70964857681e622adb0bc641a597
train,sad,..\dataset\raw\train\sad\Training_71188788.jpg,9b006e0bc414594af3d7562142ac0488
train,fear,..\dataset\raw\train\fear\Training_78276840.jpg,0877101b36df79aa5b0190ea496ec2b6
train,neutral,..\dataset\raw\train\neutral\Training_2698175.jpg,91d5dd2799b25a9f15f55a8adf43790c
train,fear,..\dataset\raw\train\fear\Training_14510841.jpg,9735b9f7085486568fc1d1640a7d1fdf
train,fear,..\dataset\raw\train\fear\Training_53063206.jpg,8d726ff77b755bd5ace8399797aae396
train,happy,..\dataset\raw\train\happy\Training_10240470.jpg,0c1763821b64e66fd7e9ddfe33af9d20
train,angry,..\dataset\raw\train\angry\Training_5615130.jpg,c48f66be7268c8feeab1770c6e3176af
train,happy,..\dataset\raw\train\happy\Training_24090674.jpg,e8ec4f5721031611b8be330d3c3b3ba2
train,fear,..\dataset\raw\train\fear\Training_54639254.jpg,ebe4c1abd4657460da1443f111a80a2d
train,neutral,..\dataset\raw\train\neutral\Training_16456310.jpg,88f6020ae57f4d314eaeb903c0dacc66
train,surprise,..\dataset\raw\train\surprise\Training_30800492.jpg,f1f69c9aed3e0460b9eba2923426c896
train,fear,..\dataset\raw\train\fear\Training_98849266.jpg,bb015c4c5c19e7a3f3ef7c754f369959
train,neutral,..\dataset\raw\train\neutral\Training_84035540.jpg,bdcb338369d5c6538148307aab0011b4
train,fear,..\dataset\raw\train\fear\Training_44742935.jpg,7cf9d6d3c725aa7635127fb7dcec6998
train,sad,..\dataset\raw\train\sad\Training_28295464.jpg,ee62e4932c304dedc977024b79b63dcd
train,angry,..\dataset\raw\train\angry\Training_4251184.jpg,b6c424206fb37f0cebebb4730745e411
train,happy,..\dataset\raw\train\happy\Training_1983798.jpg,d8adf6dd824d18454bf9b75a6ae2e791
train,fear,..\dataset\raw\train\fear\Training_85352066.jpg,8233d74975e2ab83a48bddbefeafe7ae
train,sad,..\dataset\raw\train\sad\Training_19947777.jpg,520b9bbec1744a564cd932ebc89d366d
train,surprise,..\dataset\raw\train\surprise\Training_85070699.jpg,3d6919288115cbd083b65064a4e4f56c
train,happy,..\dataset\raw\train\happy\Training_43845822.jpg,b474fc492b857892c2c52d603b03fff7
train,happy,..\dataset\raw\train\happy\Training_12558365.jpg,619fe73a287fe005410eec2ec8b6ebbc
train,neutral,..\dataset\raw\train\neutral\Training_24505581.jpg,9ec8bc0bbfc215f11f0d05f677b4171f
train,fear,..\dataset\raw\train\fear\Training_58418738.jpg,633b5ced633531270ae66816f211505d
train,fear,..\dataset\raw\train\fear\Training_24388645.jpg,6df2f96a83ac0cd2b0efe0f4a929a6d0
train,angry,..\dataset\raw\train\angry\Training_36093939.jpg,6d0c37d4cb3add3582043d29715662df
train,surprise,..\dataset\raw\train\surprise\Training_6617705.jpg,4a0b90472b423e416b80984b47afd326
train,neutral,..\dataset\raw\train\neutral\Training_67476476.jpg,636fdd87e42106e014b3a09419774d78
train,happy,..\dataset\raw\train\happy\Training_21574667.jpg,4cfe3324a3d3f7ca6cace02c00709af4
train,sad,..\dataset\raw\train\sad\Training_8568511.jpg,338f2f6c112fc998f44fd5b23edb3e5f
train,sad,..\dataset\raw\train\sad\Training_5376983.jpg,29a041279de4e0d74087108a5d10774d
train,neutral,..\dataset\raw\train\neutral\Training_77574165.jpg,5f16ea2a7e8eeea59c3dcbd5611b6a96
train,happy,..\dataset\raw\train\happy\Training_5156875.jpg,389ba7bae1e15f8ba0a2e2301c7267ff
train,fear,..\dataset\raw\train\fear\Training_62930152.jpg,18d68d103cbc78db44a73192e029d9d6
train,fear,..\dataset\raw\train\fear\Training_42955258.jpg,70eee9d4211e905b26915fedb1706221
train,sad,..\dataset\raw\train\sad\Training_67536310.jpg,f40d1ca34a94718fa5b5bdf9bbe9278a
train,happy,..\dataset\raw\train\happy\Training_36141209.jpg,63beebea60b60a8dff699d9a965b01bd
train,neutral,..\dataset\raw\train\neutral\Training_96403885.jpg,8fe83f7ad62ea89da83f30d39a10fc1b
train,sad,..\dataset\raw\train\sad\Training_22320539.jpg,6a1fc32ee97f2ff2338822665bce2b83
train,sad,..\dataset\raw\train\sad\Training_93963021.jpg,57146bd79e11a1ed1ec2561a30404479
train,angry,..\dataset\raw\train\angry\Training_18403526.jpg,f4956cf782fc23d66247328bc0620594
train,happy,..\dataset\raw\train\happy\Training_3651822.jpg,2f470c20492ee7d2ab5cf541cad58473
train,happy,..\dataset\raw\train\happy\Training_66815828.jpg,8690c280c09cab0d8791ca873797a0e8
train,sad,..\dataset\raw\train\sad\Training_47081517.jpg,0b64c749aa0aa65f1a1317d43fae3249
train,neutral,..\dataset\raw\train\neutral\Training_52134540.jpg,881297945d6335a37be550958cc31ddf
train,fear,..\dataset\raw\train\fear\Training_80975140.jpg,a7089f9f4f60d5c73b279a2526fcbcbe
train,happy,..\dataset\raw\train\happy\Training_24769353.jpg,45d7d554de3a303bf83ba3d32740c1b4
train,angry,..\dataset\raw\train\angry\Training_32151399.jpg,02a46a18fdb45a8f58266be80c1ff99e
train,neutral,..\dataset\raw\train\neutral\Training_22041162.jpg,862dec8febdbf1d69e844f034edf9829
train,sad,..\dataset\raw\train\sad\Training_14739337.jpg,e4e7df0729042a2ff406319b1423040f
train,surprise,..\dataset\raw\train\surprise\Training_59554988.jpg,af582ecd2693d9b74ea4181a3ca15276
train,neutral,..\dataset\raw\train\neutral\Training_980544.jpg,6c26ea8becb5134630bd648192edb376
train,neutral,..\dataset\raw\train\neutral\Training_87591754.jpg,4add0c0d781bec36998c16ce71a881d5
train,surprise,..\dataset\raw\train\surprise\Training_52988847.jpg,918ff14698944fa77a0ced75556dd0c4
train,happy,..\dataset\raw\train\happy\Training_23156456.jpg,04f35af1dd6f0d5aec2fda3cb77511c9
train,fear,..\dataset\raw\train\fear\Training_16298429.jpg,c01d0c2570a5b59cf4fd74c433b15de4
train,happy,..\dataset\raw\train\happy\Training_21925859.jpg,c2acb1d156e19cc1999adcce40bf64f3
train,happy,..\dataset\raw\train\happy\Training_95637568.jpg,75cd1ff1063c808a433c8336475b5783
